// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Blargg's
STATION;type;Patrol Annex Station
STATION;owner;Eligentis Faruk
STATION;faction;Law
STATION;material;station_material_Law.png
STATION;color;0 , .60 , 1 , 1
STATION;level;3
STATION;icon;ad_image_17.png
STATION;filename;sector_36_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-2-0-2-3-0-0-1-2-7-3-6-0-6-8-0-4-1-6-4-0-7-0
STATION;interior_seed;5-6-15-7
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;45077.82
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;False
// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Private Concert;0.25,0.09;50000;Musical Entertainment;entertain_show.png;Provide a private concert for your entire crew, drinks and food included. 25% Morale , 9% Loyalty bonus.
ENTERTAINMENT;BioSynth Wildlife Park;0.05,0.05;26000;Rest and Relaxation;entertain_park.png;A weekend package to the local wildlife BioSynth park for your entire crew, included petting zoo. 5% Morale Boost, 5% Loyalty Boost
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;5;1.85;npc_ship_data_(transport_utility_1).txt
MERC;4;0.93;npc_ship_data_(battle_carrier_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;1451;12;0.71;20527.58
ITEM;1;39;1.21;9.08
ITEM;41;0;1.16;63.15
ITEM;2334;14;0.50;29359.38
ITEM;1532;0;1.31;174501.20
ITEM;1572;12;1.23;136987.50
ITEM;622;14;1.17;26951.58
ITEM;1542;13;1.05;130776.60
ITEM;641;11;0.84;11358.05
ITEM;2121;118;1.20;551881.70
ITEM;2270;1;0.97;964155.00
ITEM;2210;27;0.78;874125.00
ITEM;1069;49;0.74;85033.38
ITEM;310;9;1.05;155.36
ITEM;163;241;1.00;43.41
ITEM;302;18;1.18;57.71
ITEM;153;279;0.86;13.87
ITEM;167;67;1.22;84.07
ITEM;40;92;0.98;24.01
ITEM;50;6;1.23;49.39
ITEM;1520;6;0.72;16143.75
ITEM;2301;9;1.08;350156.30
ITEM;1720;8;0.95;25929.69
ITEM;1530;0;1.28;42652.59
ITEM;1750;8;1.01;43887.50
ITEM;1570;4;0.56;16826.88
ITEM;620;1;0.76;5930.31
ITEM;312;14;0.99;76.07
ITEM;1111;20;1.18;9757.34
ITEM;1710;29;0.88;24179.69
ITEM;1540;0;1.25;38412.07
ITEM;60;142;1.17;141.43
ITEM;1057;24;0.90;7601.34
ITEM;2125;35;0.86;36466.72
ITEM;1161;7;0.70;6061.34
ITEM;1101;1;1.06;8030.31
ITEM;2113;83;0.76;35581.88
ITEM;1401;22;0.92;14100.63
ITEM;1615;21;0.89;18566.56
ITEM;201;81;0.99;87.98
ITEM;1500;5;1.13;25560.94
ITEM;1059;9;0.77;7180.23
ITEM;2131;19;0.51;25081.88
ITEM;1590;26;1.22;26143.75
ITEM;2326;3;0.53;3703125.00
ITEM;400;265;0.91;1595.50
ITEM;208;39;0.72;128.47
ITEM;311;24;0.71;101.81
ITEM;109;110;0.72;3.62
ITEM;406;28;0.67;0.83
ITEM;403;16;1.25;1.47
ITEM;205;103;0.58;79.78
ITEM;101;14;0.59;1.22
ITEM;168;85;0.99;27.94
ITEM;404;17;0.76;0.93
ITEM;200;202;1.21;96.32
ITEM;2363;19;0.95;770.63
ITEM;300;24;0.52;60.45
ITEM;2192;10;0.57;4107422.00
ITEM;301;7;0.61;17.64
ITEM;332;0;1.25;4645.47
ITEM;661;11;1.20;15768.05
ITEM;2385;8;0.51;2011.93
ITEM;660;12;0.95;7260.31
ITEM;2190;10;0.64;681738.30
ITEM;702;37;0.72;8071.88
ITEM;151;104;1.22;15.82
ITEM;204;132;0.57;71.44
ITEM;1200;9;1.13;4868.75
ITEM;2160;27;0.64;14543.75
ITEM;2112;129;0.84;11126.25
ITEM;1054;62;0.78;2084.30
ITEM;2388;11;1.14;5502.71
ITEM;313;6;0.53;181.47
ITEM;2;103;0.74;9.55
ITEM;405;19;0.61;0.77
ITEM;602;8;1.02;23735.88
ITEM;673;48;0.70;56970.56
ITEM;675;59;0.74;44562.07
ITEM;731;36;0.70;129885.90
ITEM;759;32;1.22;215685.90
ITEM;671;56;0.66;47380.59
ITEM;102;36;0.60;2.14
ITEM;331;0;1.35;386.46
ITEM;1521;28;0.60;27487.50
ITEM;1531;0;1.32;88225.92
ITEM;746;12;0.63;32273.44
ITEM;1641;26;0.60;34359.38
ITEM;1511;27;1.02;48716.25
ITEM;1651;18;1.14;61359.38
ITEM;621;10;1.00;13318.05
ITEM;1013;7;1.14;33072.70
ITEM;1112;29;0.61;18789.20
ITEM;1172;2;0.53;18145.31
ITEM;1014;9;1.06;28106.09
ITEM;1541;0;1.05;65388.28
ITEM;1062;17;1.19;34420.20
ITEM;1015;25;0.91;29317.31
ITEM;2114;12;0.86;139236.60
ITEM;2120;38;1.18;155230.50
ITEM;1402;26;0.76;41512.19
ITEM;1601;11;1.17;45258.75
ITEM;1561;3;0.81;48448.13
ITEM;1064;8;1.16;36613.41
ITEM;305;10;0.74;192.90
ITEM;20;210;0.79;18.42
ITEM;304;8;0.87;722.29
ITEM;677;64;0.76;38211.30
ITEM;733;30;0.59;67718.75
ITEM;752;11;1.07;115718.80
ITEM;712;11;1.19;91957.51
ITEM;701;45;1.19;11494.69
ITEM;691;41;0.73;6537.50
ITEM;692;20;1.08;7003.13
ITEM;690;48;0.71;5583.86
ITEM;1460;13;1.06;28679.69
ITEM;158;146;1.20;30.35
ITEM;155;296;0.52;10.76
ITEM;104;168;1.11;4.47
ITEM;166;224;0.63;41.93
ITEM;203;109;1.21;128.20
ITEM;672;25;0.79;21003.43
ITEM;674;21;0.56;11649.38
ITEM;676;25;0.64;10878.42
ITEM;670;4;0.52;12750.94
ITEM;711;12;1.14;29452.50
ITEM;157;169;1.05;24.38
ITEM;160;267;0.70;23.62
ITEM;161;160;0.64;24.00
ITEM;2201;21;0.65;1179500.00
ITEM;601;7;0.71;9765.55
ITEM;150;176;0.91;10.97
ITEM;303;3;0.96;957.00
ITEM;206;25;0.63;94.34
ITEM;407;20;0.90;5.43
ITEM;103;311;0.65;1.59
ITEM;330;0;1.29;2619.60
ITEM;165;69;0.83;48.75
ITEM;118;350;1.20;6.91
ITEM;170;98;1.11;80.81
ITEM;1533;0;1.18;315812.30
ITEM;2281;23;0.79;2105250.00
ITEM;1543;0;1.36;333040.90
ITEM;2152;14;0.62;2801634.00
ITEM;1074;52;0.72;291712.70
ITEM;600;5;0.67;5300.31
ITEM;52;65;0.65;139.95
ITEM;1534;0;1.20;644589.80
ITEM;2309;9;1.03;8580000.00
ITEM;2315;27;0.71;10254840.00
ITEM;2321;27;0.96;11931280.00
ITEM;2111;-99;0.91;5761157.00
ITEM;2111;126;1.02;6367785.00
ITEM;1544;0;1.17;578834.40
ITEM;62;147;0.63;408.46
ITEM;1075;46;0.79;1110729.00
ITEM;3;149;1.09;22.44
ITEM;726;43;1.19;19157.81
ITEM;207;252;1.06;165.99
ITEM;164;20;0.67;12.20
ITEM;2346;28;0.81;144.45
ITEM;154;138;0.72;35.45
ITEM;114;44;0.83;2.38
ITEM;21;59;1.15;44.17
ITEM;113;445;0.60;4.43
ITEM;722;30;0.74;4963.13
ITEM;693;53;0.73;4082.04
ITEM;703;12;0.57;4600.31
ITEM;755;24;1.05;6823.13
ITEM;159;81;0.73;39.49
ITEM;152;164;0.75;11.14
ITEM;156;60;0.91;19.44
ITEM;642;3;1.13;26094.07
ITEM;640;13;0.61;4880.31
ITEM;162;270;1.20;46.72
ITEM;202;114;0.72;72.52
ITEM;744;44;0.83;229296.90
ITEM;333;0;1.27;12772.63
ITEM;22;38;0.58;40.49
ITEM;662;6;0.70;16875.72
ITEM;100;54;0.98;1.60
ITEM;2444;29;1.11;91886.54
ITEM;408;18;0.67;9.16
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;212;1.69
SKILL;230;1.68
SKILL;224;1.51
SKILL;220;0.75
SKILL;57;1.84
SKILL;228;1.60
SKILL;41;1.29
SKILL;43;1.85
SKILL;74;1.28
SKILL;227;0.78
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
