// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;KIN AI
STATION;type;Clerk of Court
STATION;owner;Tiakkol Qevi
STATION;faction;Law
STATION;material;station_material_Law.png
STATION;color;0 , .60 , 1 , 1
STATION;level;9
STATION;icon;kin.png
STATION;filename;sector_44_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-2-1-5-9-0-3-1-4-3-2-7-1-2-8-0-0-0-2-3-3-6-90
STATION;interior_seed;5-8-45-1
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;False
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;False
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;BioSynth Wildlife Park;0.05,0.05;26000;Rest and Relaxation;entertain_park.png;A weekend package to the local wildlife BioSynth park for your entire crew, included petting zoo. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Private Concert;0.25,0.09;50000;Musical Entertainment;entertain_show.png;Provide a private concert for your entire crew, drinks and food included. 25% Morale , 9% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;7;0.95;npc_ship_data_(recon_utility_1).txt
MERC;1;1.05;npc_ship_data_(excavation_utility_1).txt
MERC;4;0.88;npc_ship_data_(transport_shuttle_1).txt
MERC;5;1.41;npc_ship_data_(pirate_escort_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;1054;38;0.83;0
ITEM;1401;20;0.81;0
ITEM;1026;20;0.60;0
ITEM;1125;62;0.94;0
ITEM;1016;88;0.65;0
ITEM;1111;81;1.21;0
ITEM;1152;19;1.04;0
ITEM;1052;47;0.72;0
ITEM;1025;54;0.68;0
ITEM;1404;27;1.25;88068.75
ITEM;1471;27;0.89;88068.75
ITEM;1104;2;0.77;88068.75
ITEM;1164;30;1.15;88068.75
ITEM;1173;85;1.04;88068.75
ITEM;1118;21;1.17;88068.75
ITEM;1172;74;0.95;88068.75
ITEM;1210;60;0.92;88068.75
ITEM;1158;11;0.59;88068.75
ITEM;1018;10;0.96;88068.75
ITEM;1063;33;1.12;298448
ITEM;1300;14;0.54;6072.5
ITEM;1024;54;1.19;6072.5
ITEM;1077;37;1.25;6072.5
ITEM;1062;2;1.20;6072.5
ITEM;1174;36;1.16;6072.5
ITEM;1074;87;1.05;6072.5
ITEM;1173;28;1.13;6072.5
ITEM;1101;21;0.97;6072.5
ITEM;1076;23;0.85;6072.5
ITEM;1460;12;1.22;6072.5
ITEM;1205;41;1.24;19840.63
ITEM;1154;67;0.64;20549.38
ITEM;1475;54;0.64;20549.38
ITEM;1067;26;0.76;20549.38
ITEM;1163;38;0.79;14974.13
ITEM;1574;48;0.76;14974.13
ITEM;1711;39;1.13;3803.538
ITEM;1641;66;0.60;3803.538
ITEM;1530;50;0.56;3803.538
ITEM;1603;72;0.56;24673.38
ITEM;1573;19;0.88;24673.38
ITEM;1642;39;0.74;24673.38
ITEM;1618;67;0.86;24673.38
ITEM;1722;58;0.55;24673.38
